Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16
8,3,1,1,1.73097826086957,0,0,22,8,1.25490196078431,1.1980198019802,6,2,2.05934,22,1
33,9,2,6.49038461538461,3.25271739130435,4,1,33,9,6.12037037037037,3.54455445544554,8,2,0.228003,9,6
15,4,3,5.18620689655172,3.26896551724138,3,1,18,15,5.2037037037037,2.88235294117647,2,2,0.256557,18,9
28,4,2,3.24184782608696,6.58967391304348,1,4,28,26,4.03703703703704,6.41176470588235,3,2,0.2403313,26,6
15,4,1,4.46206896551724,3.26896551724138,2,1,14,15,4.21782178217822,2.88235294117647,1,2,4.058971,14,2
5,1,2,5.17857142857143,5.19285714285714,3,3,5,6,5.45098039215686,4.83333333333333,2,2,0.3397781,6,2
13,1,1,1.45714285714286,1.58423913043478,0,0,20,13,1.97058823529412,2.00980392156863,1,2,0.145711,20,3
34,9,3,6.82758620689655,6.50961538461539,4,4,24,34,6.31372549019608,6.1078431372549,2,2,0.3001227,24,9
32,2,1,5.17857142857143,5.1929347826087,3,3,17,32,4.98039215686275,4.88235294117647,1,2,0.4483352,17,6
25,9,1,6.49038461538461,6.62228260869565,4,4,33,25,6.12037037037037,6.24752475247525,8,2,0.344531,33,9
8,3,3,1.45714285714286,1.73097826086957,0,0,20,8,1.97058823529412,1.1980198019802,2,2,0.3255927,20,3
10,9,1,3.26206896551724,5.19565217391304,1,3,7,10,4.05882352941176,5.85294117647059,2,2,2.13074,7,7
13,1,3,6.64423076923077,1.58423913043478,4,0,23,13,6.37623762376238,2.00980392156863,2,2,4.939927,23,9
9,6,3,4.44230769230769,3.25271739130435,2,1,36,9,4.89814814814815,3.54455445544554,4,2,0.2937115,36,NaN
31,1,3,5.2,3.25,3,1,11,31,5.94059405940594,2.90196078431373,5,2,1.080815,11,6
26,6,3,3.23641304347826,6.58967391304348,1,4,29,26,2.23529411764706,6.41176470588235,3,2,0.575086,29,5
14,2,2,4.46206896551724,3.24728260869565,2,1,14,16,4.21782178217822,4.22222222222222,3,2,3.773013,16,1
26,6,1,6.82758620689655,6.58967391304348,4,4,24,26,6.31372549019608,6.41176470588235,9,2,1.032653,24,9
6,2,3,6.49728260869565,5.19285714285714,4,3,3,6,6.32352941176471,4.83333333333333,5,2,0.2159436,3,8
10,9,3,1.82068965517241,5.19565217391304,0,3,12,10,2.13725490196078,5.85294117647059,4,2,0.6222426,12,1
1,6,1,4.44230769230769,5.19310344827586,2,3,36,1,4.89814814814815,5.33333333333333,2,2,4.627124,36,NaN
27,4,1,3.23641304347826,6.56551724137931,1,4,29,27,2.23529411764706,6.11881188118812,3,2,0.3229449,29,5
7,7,2,3.26206896551724,3.25,1,1,7,31,4.05882352941176,2.90196078431373,3,2,4.467102,31,1
19,2,3,5.17857142857143,4.45714285714286,3,2,5,19,5.45098039215686,4.66666666666667,3,2,0.345381,5,1
2,4,1,6.64423076923077,4.45,4,2,23,2,6.37623762376238,4.75247524752475,2,2,3.01572,23,9
25,9,3,1.82068965517241,6.62228260869565,0,4,30,25,1.67326732673267,6.24752475247525,2,2,3.77841,30,2
16,1,1,5.18620689655172,3.24728260869565,3,1,18,16,5.2037037037037,4.22222222222222,2,2,9.11206,18,9
17,6,2,5.17857142857143,3.26896551724138,3,1,17,15,4.98039215686275,2.88235294117647,3,2,0.1605946,15,4
20,3,2,1.45714285714286,4.45,0,2,20,2,1.97058823529412,4.75247524752475,3,2,15.44442,2,4
32,2,3,4.46206896551724,5.1929347826087,2,3,14,32,4.21782178217822,4.88235294117647,4,2,3.97069,14,2
3,8,2,6.49728260869565,1.44285714285714,4,0,3,21,6.32352941176471,1.3921568627451,1,2,2.823178,21,1
15,4,1,1,3.26896551724138,0,1,22,15,1.25490196078431,2.88235294117647,NaN,1,0.204792,22,1
